formation_method,group_id,satisfaction_score,skill_balance_score,diversity_score,completion_rate,weeks_to_completion,conflict_incidents
Self-Selected,Sel18,8.112301313562433,5.139458568780747,5.334090878718475,83.85652895254499,10.580134095075202,3
Self-Selected,Sel19,6.817825787219593,4.161885957867314,6.015224729445666,90.41905112496718,6.791893448326123,4
Self-Selected,Sel20,7.632934109608114,1.0584161579482885,4.672729773938038,78.22102055027462,10.676437312275283,3
Self-Selected,Sel21,7.48273746973028,6.341730387773934,2.982120631330238,91.72504851848315,9.338496407494414,4
Self-Selected,Sel22,6.7016545033190384,2.617219125413059,3.974497841108659,96.11725574951548,9.402034480046922,3
Self-Selected,Sel23,8.744369956619513,3.9107248835087196,4.558888086325787,71.36825071983593,9.963850318715362,4
Self-Selected,Sel24,8.36826893702415,1.2425595021914426,7.444066467233775,85.8523878762487,8.944415329089544,2
Self-Selected,Sel25,6.956584536395817,4.893830869900517,7.873245427804118,85.08329542874145,9.21686103698294,3
Self-Selected,Sel26,7.730539998376168,5.167766703810315,5.350143163869547,76.91726803132548,9.781073267616453,3
Self-Selected,Sel27,10.0,5.847905334215588,4.317869760528171,76.39918970530147,10.070996467205255,0
Self-Selected,Sel28,6.500639278304403,2.775791249479665,2.717714992201346,87.87804700754297,9.073317967188403,3
Self-Selected,Sel29,6.888490378363675,1.7937140937637874,4.831385403871083,74.72731716302795,6.303113357058429,4
Self-Selected,Sel30,7.1348461601786255,2.7656156589092187,5.975003962972185,68.41067315009681,8.835464341950305,3
Self-Selected,Sel31,6.2609475537186245,6.14856093749355,5.027733970775465,79.86043948314622,11.569926839690334,2
Self-Selected,Sel32,5.871474654479974,1.0,6.837260277883693,92.95302230997154,6.9266097675918505,1
Self-Selected,Sel33,5.510985966338614,3.244366624818249,3.534136231801257,99.02724532108347,9.93567839314746,0
Self-Selected,Sel34,8.725866113992991,3.39105979308094,4.107527275078171,79.18494933164801,8.869654854012792,2
Self-Selected,Sel35,6.911609522210238,4.050358384900805,6.266439952305237,83.33115973783248,8.63903383418092,2
Self-Selected,Sel36,8.591195764037098,1.4604416558631996,7.847030401394078,63.10198522861053,8.183694590945155,3
Self-Selected,Sel37,8.696033683835505,1.0,2.5697958756240062,71.4609331804931,9.971822690172736,2
Self-Selected,Sel38,7.162850099236112,5.4156035377841185,2.634747411015062,61.821774934731444,9.743264094022715,4
Self-Selected,Sel39,5.244488416828408,5.903727310619002,8.20836106845993,86.6110989575166,8.530852279805066,0
Self-Selected,Sel40,7.832324895158148,5.312059468627751,6.674036475918271,97.98569333355093,10.01437006501813,3
Self-Selected,Sel41,6.450217706765185,4.852182100421667,5.976488530703685,69.29107424215842,9.186766764477078,2
Self-Selected,Sel42,6.293540481176013,7.482623839400269,3.8743333167035976,84.8876035104201,7.2464262820913135,4
Self-Selected,Sel43,6.509234608514672,5.044019629290723,9.040126807403192,76.8472812033042,10.149273326285677,1
Self-Selected,Sel44,6.3561882898489355,4.730023019006077,7.856200953453265,70.47639530654679,10.812448557996928,4
Self-Selected,Sel45,5.084559685354752,7.088270405232836,3.220978166293892,75.28505737189589,10.0645686780267,6
Self-Selected,Sel46,7.343526802664483,5.659236438265172,5.511531530744667,81.25894604634448,7.723251424179691,1
Self-Selected,Sel47,5.902732151510086,6.9063057066658065,5.140667269215018,86.1780083684715,9.02831837613046,2
Self-Selected,Sel48,7.235707367394895,1.9896801552710799,5.951550015276018,65.49018150927434,10.277926829238165,1
Self-Selected,Sel49,7.695084475972947,1.0,4.224122737664715,90.52255091143864,9.867765024170888,2
Self-Selected,Sel50,7.53963864647426,4.964567978550848,6.798220562598027,71.79253859879553,10.40934744018558,6
AI-Optimized,AI-01,7.701895498103192,8.993657941980352,7.729675560720234,82.5617046667174,6.993884106916504,0
AI-Optimized,AI-02,7.559270433737451,8.165315112613218,8.210793259282868,100.0,7.001645959261209,0
AI-Optimized,AI-03,8.267421557482708,7.374415156982538,10.0,83.68882469162668,9.167102914383635,1
AI-Optimized,AI-04,9.696886846230173,7.682466349091775,7.460968043096598,93.44301453445526,7.377129503576716,0
AI-Optimized,AI-05,9.536403398391885,7.629253706250523,7.250879984206194,92.77132445109123,7.4477769557190285,0
AI-Optimized,AI-06,8.90634545420441,10.0,8.84405447140998,82.2791193713333,8.164697827437141,1
AI-Optimized,AI-07,8.834799282231474,9.28360965390547,7.234499187204024,89.83788238910505,6.251453015042474,0
AI-Optimized,AI-08,7.394127759656925,8.166873027126202,9.615102077166009,84.85910960771062,8.223787951638899,2
AI-Optimized,AI-09,9.364502462362271,8.543135051016874,9.191487323408492,79.94547086293844,6.360603732335944,4
AI-Optimized,AI-10,8.770038842118034,9.020482181197364,8.456546627996568,97.53339751671324,9.169295590445673,2
AI-Optimized,AI-11,8.103741305122163,7.366441012720733,7.37941371102767,92.9596441404922,8.418252554786001,1
AI-Optimized,AI-12,8.72032962339075,9.01775269587605,6.6595462463156245,89.19713678742868,8.08995614812679,0
AI-Optimized,AI-13,8.916387344912861,10.0,7.722999588542299,90.75320262131152,8.249383683710755,1
AI-Optimized,AI-14,9.66196262381078,8.807896509716539,8.167948210840722,85.42853108359577,8.194089992898308,0
AI-Optimized,AI-15,8.109634176825034,8.374639269367828,6.371036989117364,96.72011968850583,7.51986813230415,4
AI-Optimized,AI-16,8.502242157893427,9.76552402923434,7.940824765034311,84.55840378645442,9.88115706944059,0
AI-Optimized,AI-17,7.416104497407349,8.022259678512594,8.583772701248865,96.898471194053,9.121853189426849,0
AI-Optimized,AI-18,9.44843505975377,8.85020117795866,7.910741722598555,100.0,6.929915233673848,1
AI-Optimized,AI-19,8.363531186915601,8.443339449322691,7.782887547929303,91.81644317211438,6.748460575809556,3
AI-Optimized,AI-20,9.555011683258607,8.542725346377704,8.411077897238405,93.55813824185763,8.447708560017315,2
AI-Optimized,AI-21,9.399361413990027,8.691404567019497,7.072354247478629,88.60186792280732,8.37497793833971,1
AI-Optimized,AI-22,7.794080386481353,7.459167592032297,7.987139871749028,76.26876282002969,8.564701062536155,1
AI-Optimized,AI-23,8.178480928162898,8.174610953615511,7.844268609172774,83.49472247919782,10.47227946227266,0
AI-Optimized,AI-24,8.003307057594172,8.985800158650832,8.382911805606469,81.2641908549663,7.9522886438580205,0
AI-Optimized,AI-25,10.0,8.17739691055518,8.472399900797555,100.0,7.123681332025819,0
AI-Optimized,AI-26,8.43012818653435,7.198379990105083,7.7470097364026405,100.0,8.64084286126701,1
AI-Optimized,AI-27,9.519484349268803,9.124633682912767,8.053667332928157,83.82450577835542,8.69822331361359,2
AI-Optimized,AI-28,8.7147883083374,8.314533366215464,8.85513092389895,87.41637498745335,9.317278226731187,1
AI-Optimized,AI-29,8.104382706542216,8.404549396090745,7.071581377816858,84.76561409963024,8.618686547847906,1
AI-Optimized,AI-30,9.3034595500316,7.266786592354402,8.677993184339517,79.97738223598955,8.564277388026737,1
AI-Optimized,AI-31,9.272836881731735,8.089266570919303,8.839591175895759,95.98526838895319,6.135668471690906,1
AI-Optimized,AI-32,7.6787194031715424,6.638193138604528,9.801563392277123,88.15686459650139,9.780829212966642,2
AI-Optimized,AI-33,8.921858302730737,6.6236078430157495,9.328886314753307,100.0,7.374437298490471,2
AI-Optimized,AI-34,8.716642826749927,8.523800127605945,7.737659018905859,75.7960703196979,7.949577148278513,2
AI-Optimized,AI-35,9.319012560297683,6.460286221221899,7.673803152737181,80.04264084299085,6.705318524279094,1
AI-Optimized,AI-36,9.328661429902816,8.153079421120815,8.429336744500809,89.61457512848204,6.71700777581143,0
AI-Optimized,AI-37,8.19259964593582,9.433686921376035,8.584031789456295,77.86402930249592,7.161612508882115,0
AI-Optimized,AI-38,8.816531536427368,7.878364948782616,9.869073185204757,92.05548361785243,8.43004164719107,2
AI-Optimized,AI-39,8.138495376256278,7.649051885534572,8.043546606457223,83.49965238928327,7.869084027230251,1
AI-Optimized,AI-40,7.572036108374294,7.611236463793204,8.008362577277822,90.11474074897012,8.452534891821335,2
AI-Optimized,AI-41,10.0,8.060410371844826,8.997364535063765,80.68075258299575,8.61277390506257,1
AI-Optimized,AI-42,7.557267549461075,7.5762310393041945,9.722628218480107,87.47454079389323,8.217432873179723,4
AI-Optimized,AI-43,9.170372423291305,8.50762075545105,7.595971255151183,89.53998828700007,8.197565990172382,1
AI-Optimized,AI-44,8.759382747935797,7.110406901705346,9.468013267053685,82.82697342066497,8.296628319676175,2
AI-Optimized,AI-45,8.348689322725606,8.52876241030348,8.289221493905245,92.37536603388227,9.613711269058648,1
AI-Optimized,AI-46,8.762827441211185,9.38947048892464,6.895152966376707,93.77920055879886,8.701172742310899,1
AI-Optimized,AI-47,8.279955530373979,8.325576453471541,7.844235358144517,89.12463238065175,6.903724913104798,1
AI-Optimized,AI-48,7.2479592939245645,7.2086076505436925,6.061948897756657,83.88830601848399,6.676910206592502,0
AI-Optimized,AI-49,8.535755033881616,7.499884126794991,8.980698378514814,100.0,5.75090427194406,2
AI-Optimized,AI-50,7.853606135719102,6.810427533236403,6.519141127738798,97.18056345607712,10.439752406339274,3
